festival,award,award_year,ceremony_or_festival_year,original_title,english_title,current_chinese_title,taiwan_title_candidate,hong_kong_title_candidate,china_title_candidate,other_traditional_chinese_titles,director,country,source_url_official,source_url_secondary,title_source_url,title_confidence,review_status,notes
cannes,Palme d'Or,1986,1986,The Mission,The Mission,教會,教會,,战火浮生,"教会, 戰火浮生",羅蘭·佐夫,"英國, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Mission_(1986_film),https://zh.wikipedia.org/wiki/战火浮生,high,confirmed,Wikidata: Q302490
cannes,Palme d'Or,1987,1987,Sous le soleil de Satan,Under the Sun of Satan §,惡魔天空下,,,惡魔天空下,,莫里斯·皮亞勒,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Under_the_Sun_of_Satan_(film),,low,pending,Wikidata: Q389971
cannes,Palme d'Or,1988,1988,Pelle Erobreren,Pelle the Conqueror,赤子雄心,,赤子雄心,征服者佩尔,,比利·奧古斯特,"瑞典, 丹麥",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Pelle_the_Conqueror,https://zh.wikipedia.org/wiki/比利小英雄,medium,confirmed,Wikidata: Q370707
cannes,Palme d'Or,1989,1989,"Sex, Lies, and Videotape","Sex, Lies, and Videotape",性、謊言、錄影帶,性、謊言、錄影帶,性感的謊言,性、謊言、錄影帶,"性、谎言和录影带, 性、谎言和录像带, 性感的谎言, Sex, Lies, and Videotape, 性、謊言和錄像帶, 性、谎言、录影带, 性，謊言，錄影帶",史蒂文·索德伯格,美國,https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/Sex,_Lies,_and_Videotape",https://zh.wikipedia.org/wiki/性、謊言、錄影帶,high,confirmed,Wikidata: Q1367548
cannes,Palme d'Or,1990,1990,Wild at Heart,Wild at Heart,我心狂野,,,我心狂野,"野性的心, 欲火焚心",大衛·林區,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Wild_at_Heart_(film),https://zh.wikipedia.org/wiki/我心狂野,medium,confirmed,Wikidata: Q751382
cannes,Palme d'Or,1991,1991,Barton Fink,Barton Fink §,巴頓芬克,巴頓芬克,才子夢驚魂,巴顿·芬克,"才子惊魂梦, Barton Fink","祖爾·高安, 伊頓·高安","美國, 英國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Barton_Fink,https://zh.wikipedia.org/wiki/巴顿芬克,high,confirmed,Wikidata: Q237215
cannes,Palme d'Or,1992,1992,Den goda viljan,The Best Intentions,善意的背叛,,,善意的背叛,,比利·奧古斯特,瑞典,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Best_Intentions,,low,pending,Wikidata: Q1217937
cannes,Palme d'Or,1993,1993,霸王別姬,Farewell My Concubine,霸王別姬,霸王別姬,霸王別姬,霸王別姬,霸王别姬,陳凱歌,中華人民共和國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Farewell_My_Concubine_(film),https://zh.wikipedia.org/wiki/霸王別姬 (電影),high,confirmed,Wikidata: Q696413
cannes,Palme d'Or,1993,1993,The Piano,The Piano,鋼琴師和她的情人,鋼琴師和她的情人,鋼琴別戀,钢琴课,"琴挑怨妇心, The Piano, 鋼琴師與她的情人",珍·康萍,"法國, 澳洲, 紐西蘭",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Piano,https://zh.wikipedia.org/wiki/鋼琴別戀,high,confirmed,Wikidata: Q117315
cannes,Palme d'Or,1994,1994,Pulp Fiction,Pulp Fiction,黑色追緝令,黑色追緝令,危險人物,低俗小说,"Pulp Fiction, 恶人故事",昆頓·塔倫天奴,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Pulp_Fiction,https://zh.wikipedia.org/wiki/低俗小说,high,confirmed,Wikidata: Q104123
cannes,Palme d'Or,1995,1995,Подземље,Underground,地下社會,,,地下社會,"沒有天空的都市, 再见吧，南斯拉夫",艾米爾·庫斯杜力卡,"法國, 德國, 保加利亞, 匈牙利, 捷克, 南斯拉夫联盟共和国, 南斯拉夫",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Underground_(1995_film),https://zh.wikipedia.org/wiki/地下社會 (電影),medium,confirmed,Wikidata: Q156516
cannes,Palme d'Or,1996,1996,Secrets & Lies,Secrets & Lies,秘密與謊言,秘密與謊言,,秘密與謊言,,麥克·李,英國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Secrets_&_Lies_(film),https://zh.wikipedia.org/wiki/秘密與謊言 (電影),high,confirmed,Wikidata: Q391172
cannes,Palme d'Or,1997,1997,うなぎ,The Eel,鰻魚,,鰻魚,鰻魚,鳗鱼,今村昌平,日本,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Eel_(film),https://zh.wikipedia.org/wiki/鰻魚 (電影),medium,confirmed,Wikidata: Q1156892
cannes,Palme d'Or,1997,1997,طعم گيلاس,Taste of Cherry,櫻桃的滋味,,,樱桃的滋味,,阿巴斯·基亚罗斯塔米,伊朗,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Taste_of_Cherry,https://zh.wikipedia.org/wiki/櫻桃的滋味,medium,confirmed,Wikidata: Q794178
cannes,Palme d'Or,1998,1998,Μια αιωνιότητα και μια μέρα,Eternity and a Day §,一生何求,,一生何求,永恒与一天,永遠的一天,狄奧·安哲羅普洛斯,"希臘, 法國, 德國, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Eternity_and_a_Day,https://zh.wikipedia.org/wiki/永恒与一天,medium,confirmed,Wikidata: Q697770
cannes,Palme d'Or,1999,1999,Rosetta,Rosetta §,露茜妲,,露茜妲,罗塞塔,美麗羅賽塔,"吕克·达内, 让-皮埃尔·达内","比利時, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Rosetta_(film),https://zh.wikipedia.org/wiki/美麗蘿賽塔,medium,confirmed,Wikidata: Q1907380
cannes,Palme d'Or,2000,2000,Dancer in the Dark,Dancer in the Dark,在黑暗中漫舞,在黑暗中漫舞,天黑黑,黑暗中的舞者,Dancer in the Dark,拉斯·馮·提爾,"丹麥, 瑞典, 德國, 阿根廷, 美國, 英國, 義大利, 法國, 荷蘭, 冰島, 挪威, 芬蘭, 西班牙",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Dancer_in_the_Dark,https://zh.wikipedia.org/wiki/黑暗中的舞者,high,confirmed,Wikidata: Q110365
cannes,Palme d'Or,2001,2001,La stanza del figlio,The Son's Room,人間有情天,,,人間有情天,"儿子的房间, 生命中的最痛",南尼·莫瑞提,"義大利, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Son's_Room,https://zh.wikipedia.org/wiki/人間有情天,medium,confirmed,Wikidata: Q530812
cannes,Palme d'Or,2002,2002,The Pianist,The Pianist,戰地琴人,戰地琴人,鋼琴戰曲,钢琴家,鋼琴家,羅曼·波蘭斯基,"法國, 德國, 英國, 波蘭, 美國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Pianist_(2002_film),https://zh.wikipedia.org/wiki/钢琴家 (电影),high,confirmed,Wikidata: Q150804
cannes,Palme d'Or,2003,2003,Elephant,Elephant,大象,大象,大象,大象,美國暴力學校,葛斯·范桑,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Elephant_(2003_film),https://zh.wikipedia.org/wiki/大象 (電影),high,confirmed,Wikidata: Q1163943
cannes,Palme d'Or,2004,2004,Fahrenheit 9/11,Fahrenheit 9/11,華氏911,華氏911,華氏911,华氏911,"華氏9/11, 华氏沸点9/11",麥可·摩爾,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Fahrenheit_9/11,https://zh.wikipedia.org/wiki/華氏911,high,confirmed,Wikidata: Q221852
cannes,Palme d'Or,2005,2005,L’Enfant,L'Enfant,孩子,,,孩子,半熟爸爸,"吕克·达内, 让-皮埃尔·达内","比利時, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/L'Enfant_(film),https://zh.wikipedia.org/wiki/孩子 (電影),medium,confirmed,Wikidata: Q466024
cannes,Palme d'Or,2006,2006,The Wind That Shakes the Barley,The Wind That Shakes the Barley §,風吹麥動,,風吹麥動,风吹麦浪,,肯·洛區,"英國, 愛爾蘭, 德國, 義大利, 西班牙, 法國, 比利時, 瑞士",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Wind_That_Shakes_the_Barley_(film),https://zh.wikipedia.org/wiki/風吹稻浪,medium,confirmed,Wikidata: Q827106
cannes,Palme d'Or,2007,2007,"4 luni, 3 săptămâni și 2 zile","4 Months, 3 Weeks and 2 Days",4月3週又2天,4月3週又2天,4月3周2日－墮胎日記,4月3週又2天,"4个月3星期零2天, 四月三周两天, 4月3周又2天, 4個月3星期零2天",克里斯汀·穆基,"羅馬尼亞, 比利時",https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/4_Months,_3_Weeks_and_2_Days",https://zh.wikipedia.org/wiki/4月3週又2天,high,confirmed,Wikidata: Q238245
cannes,Palme d'Or,2008,2008,Entre les murs,The Class §,我和我的小鬼們,我和我的小鬼們,課室風雲,围墙之间,"课室风云, 高中课堂, 我和我的小鬼们, 牆壁之間",洛宏·康鐵,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Class_(2008_film),https://zh.wikipedia.org/wiki/墙壁之间,high,confirmed,Wikidata: Q1139259
cannes,Palme d'Or,2009,2009,Das weiße Band – Eine deutsche Kindergeschichte,The White Ribbon,白色緞带,白色緞带,白色恐懼,白丝带,,麥可·漢內克,"法國, 德國, 奧地利, 義大利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_White_Ribbon,https://zh.wikipedia.org/wiki/白色緞帶,high,confirmed,Wikidata: Q158023
cannes,Palme d'Or,2010,2010,ลุงบุญมีระลึกชาติ,Uncle Boonmee Who Can Recall His Past Lives,波米叔叔的前世今生,波米叔叔的前世今生,波米叔叔的前世今生,波米叔叔的前世今生,"能召回前世的汶密叔叔, 記憶前世的人, 能召回前世的布米叔叔",阿比查邦·韋拉斯塔古,"泰國, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Uncle_Boonmee_Who_Can_Recall_His_Past_Lives,https://zh.wikipedia.org/wiki/波米叔叔的前世今生,high,confirmed,Wikidata: Q553901
cannes,Palme d'Or,2011,2011,The Tree of Life,The Tree of Life,永生樹,永生樹,生命樹,生命之树,,泰倫斯·馬利克,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Tree_of_Life_(film),https://zh.wikipedia.org/wiki/生命樹 (電影),high,confirmed,Wikidata: Q244257
cannes,Palme d'Or,2012,2012,Amour,Amour,愛,,愛,爱,愛·慕,麥可·漢內克,"法國, 德國, 奧地利",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Amour_(2012_film),https://zh.wikipedia.org/wiki/爱 (法语电影),medium,confirmed,Wikidata: Q637820
cannes,Palme d'Or,2013,2013,La Vie d'Adèle : Chapitres 1 et 2,Blue Is the Warmest Colour §,接近無限溫暖的藍,,接近無限溫暖的藍,阿黛尔的生活,"阿黛尔的人生, 藍是最溫暖的顏色, 藍色是最溫暖的顏色, 阿黛兒的人生：第一章跟第二章",阿必迪拉堅志芝,"法國, 比利時, 西班牙",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Blue_Is_the_Warmest_Colour,https://zh.wikipedia.org/wiki/阿黛尔的生活,medium,confirmed,Wikidata: Q11648811
cannes,Palme d'Or,2014,2014,Kış Uykusu,Winter Sleep,冬日甦醒,冬日甦醒,,冬眠,,努瑞·貝其·錫蘭,"土耳其, 德國, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Winter_Sleep_(film),https://zh.wikipedia.org/wiki/冬眠 (电影),high,confirmed,Wikidata: Q15921329
cannes,Palme d'Or,2015,2015,Dheepan,Dheepan,流浪的迪潘,,,流浪的迪潘,"狄潘，此人已不再熱愛戰爭, 流離者之歌",賈克·歐迪亞,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Dheepan,https://zh.wikipedia.org/wiki/流浪的迪潘,medium,confirmed,Wikidata: Q19816574
cannes,Palme d'Or,2016,2016,"I, Daniel Blake","I, Daniel Blake",我是布萊克,,,我是布莱克,"I, Daniel Blake, 我，不低頭",肯·洛區,"英國, 法國, 比利時",https://www.festival-cannes.com/en/,"https://en.wikipedia.org/wiki/I,_Daniel_Blake",https://zh.wikipedia.org/wiki/我是布萊克,medium,confirmed,Wikidata: Q23823458
cannes,Palme d'Or,2017,2017,The Square,The Square,抓狂美術館,抓狂美術館,方寸見人心,方形,自由廣場,鲁本·奥斯特伦德,"瑞典, 德國, 法國, 丹麥",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/The_Square_(2017_film),https://zh.wikipedia.org/wiki/抓狂美術館,high,confirmed,Wikidata: Q27237522
cannes,Palme d'Or,2018,2018,万引き家族,Shoplifters,小偷家族,小偷家族,,小偷家族,,是枝裕和,日本,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Shoplifters_(film),https://zh.wikipedia.org/wiki/小偷家族,high,confirmed,Wikidata: Q48765577
cannes,Palme d'Or,2019,2019,기생충,Parasite §,寄生上流,寄生上流,上流寄生族,寄生虫,寄生蟲,奉俊昊,大韓民國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Parasite_(2019_film),https://zh.wikipedia.org/wiki/寄生上流,high,confirmed,Wikidata: Q61448040
cannes,Palme d'Or,2021,2021,Titane,Titane,變鈦,,變鈦,钛,,茱莉亞·杜康諾,"法國, 比利時",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Titane,https://zh.wikipedia.org/wiki/钛 (电影),medium,confirmed,Wikidata: Q105393862
cannes,Palme d'Or,2022,2022,Triangle of Sadness,Triangle of Sadness,瘋狂富作用,瘋狂富作用,上流落水狗,悲情三角,,鲁本·奥斯特伦德,"瑞典, 德國, 英國, 法國, 丹麥, 美國, 希臘, 土耳其",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Triangle_of_Sadness,https://zh.wikipedia.org/wiki/悲情三角,high,confirmed,Wikidata: Q97304180
cannes,Palme d'Or,2023,2023,Anatomie d'une chute,Anatomy of a Fall,墜惡真相,墜惡真相,墮下的對證,坠落的审判,"坠落的剖析, 坠楼死亡的剖析, 一場墜樓的剖析",朱斯蒂娜·特里耶,法國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Anatomy_of_a_Fall,https://zh.wikipedia.org/wiki/坠落的审判,high,confirmed,Wikidata: Q117037697
cannes,Palme d'Or,2024,2024,Anora,Anora,艾諾拉,艾諾拉,阿諾拉,阿诺拉,艾诺拉,西恩·貝克,美國,https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Anora,https://zh.wikipedia.org/wiki/阿诺拉,high,confirmed,Wikidata: Q123185887
cannes,Palme d'Or,2025,2025,یک تصادف ساده,It Was Just an Accident,只是一場意外,只是一場意外,純屬伊朗意外,普通事故,,約化·巴納希,"伊朗, 法國",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/It_Was_Just_an_Accident,https://zh.wikipedia.org/wiki/普通事故,high,confirmed,Wikidata: Q133866932
cannes,Palme d'Or,2026,2026,Fjord,Fjord,峡湾,,,峡湾,,克里斯汀·穆基,"挪威, 法國, 羅馬尼亞, 丹麥, 瑞典, 芬蘭",https://www.festival-cannes.com/en/,https://en.wikipedia.org/wiki/Fjord_(film),https://zh.wikipedia.org/wiki/峡湾 (电影),medium,confirmed,Wikidata: Q137652478
venice,Golden Lion,1950,1950,Justice est faite,Justice Is Done,伸張正義,,,伸張正義,,安德烈·卡耶特,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Justice_Is_Done,,low,pending,Wikidata: Q2283907
venice,Golden Lion,1951,1951,羅生門,Rashomon,羅生門,羅生門,羅生門,罗生门,,黑澤明,日本,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Rashomon,https://zh.wikipedia.org/wiki/羅生門 (電影),high,confirmed,Wikidata: Q135465
venice,Golden Lion,1952,1952,Jeux interdits,Forbidden Games,禁止的遊戲,,禁止的遊戲,禁忌的遊戲,被禁止的游戏,雷尼·克萊曼,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Forbidden_Games,https://zh.wikipedia.org/wiki/禁忌的遊戲,medium,needs_source,Wikidata: Q976558
venice,Golden Lion,1954,1954,Romeo and Juliet,Romeo and Juliet,殉情記,殉情記,羅蜜歐與朱麗葉,羅密歐與茱麗葉,,雷納多·卡斯特拉尼,"英國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Romeo_and_Juliet_(1954_film),,high,confirmed,Wikidata: Q2716956
venice,Golden Lion,1955,1955,Ordet,Ordet,太初有道,,太初有道,復活,,卡爾·西奧多·德萊葉,丹麥,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Ordet,https://zh.wikipedia.org/wiki/諾言 (電影),medium,needs_source,Wikidata: Q2352630
venice,Golden Lion,1957,1957,অপরাজিত,Aparajito,大河之歌,,,大河之歌,,薩雅吉·雷,印度,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Aparajito,,low,pending,Wikidata: Q622382
venice,Golden Lion,1958,1958,無法松の一生,Rickshaw Man,手車伕之戀,,手車伕之戀,車伕松五郎,,稻垣浩,日本,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Rickshaw_Man,,low,pending,Wikidata: Q1060505
venice,Golden Lion,1959,1959,Il generale della Rovere,General Della Rovere,罗维雷将军,,,罗维雷将军,,羅西里尼,"義大利, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/General_Della_Rovere,,low,pending,Wikidata: Q862713
venice,Golden Lion,1959,1959,La grande guerra,The Great War,大戰爭,大戰爭,,大战争 (电影),,馬里奧·莫尼切利,"法國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Great_War_(1959_film),,high,confirmed,Wikidata: Q150867
venice,Golden Lion,1960,1960,Le Passage du Rhin,Tomorrow Is My Turn,通過萊茵河,,,通過萊茵河,,安德烈·卡耶特,"法國, 德國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Tomorrow_Is_My_Turn_(film),,low,pending,Wikidata: Q744482
venice,Golden Lion,1961,1961,L’Année dernière à Marienbad,Last Year at Marienbad,去年在馬倫巴,,,去年在馬倫巴,"去年在马里安巴, 去年在马里昂巴德",亞倫·雷奈,"法國, 義大利, 德國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Last_Year_at_Marienbad,https://zh.wikipedia.org/wiki/去年在馬倫巴,medium,needs_source,Wikidata: Q225355
venice,Golden Lion,1962,1962,Cronaca familiare,Family Diary,家庭日記,,,家庭日記,,瓦莱里奥·祖利尼,"義大利, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Family_Diary,,low,pending,Wikidata: Q1754854
venice,Golden Lion,1962,1962,Иваново детство,Ivan's Childhood,伊凡的少年時代,伊凡的少年時代,伊凡的童年,伊凡的少年时代,伊万的童年,塔可夫斯基,蘇聯,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Ivan's_Childhood,https://zh.wikipedia.org/wiki/伊凡的少年時代,high,confirmed,Wikidata: Q147878
venice,Golden Lion,1963,1963,Le mani sulla città,Hands over the City,操縱城市的手,,,操縱城市的手,,法蘭西斯科‧羅西,"義大利, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Hands_over_the_City,,low,pending,Wikidata: Q2253732
venice,Golden Lion,1964,1964,Il deserto rosso,Red Desert,紅色沙漠,紅色沙漠,,红色沙漠,,安東尼奧尼,"法國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Red_Desert_(film),,high,confirmed,Wikidata: Q399647
venice,Golden Lion,1965,1965,Vaghe stelle dell'Orsa,Sandra,北斗七星 (电影),,,北斗七星 (电影),,卢奇诺·维斯孔蒂,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Sandra_(1965_film),,low,pending,Wikidata: Q1816145
venice,Golden Lion,1966,1966,La Bataille d'alger,The Battle of Algiers,阿爾及爾之戰,,,阿尔及尔之战,,吉洛·蓬泰科尔沃,"義大利, 阿爾及利亞",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Battle_of_Algiers,https://zh.wikipedia.org/wiki/阿爾及爾之戰,medium,needs_source,Wikidata: Q784812
venice,Golden Lion,1967,1967,Belle de jour,Belle de Jour,青樓怨婦,青樓怨婦,青樓紅杏,青樓怨婦,,路易斯·布努埃尔,"法國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Belle_de_Jour_(film),,high,confirmed,Wikidata: Q470375
venice,Golden Lion,1968,1968,Die Artisten in der Zirkuskuppel: ratlos,Artists Under the Big Top: Perplexed,帳棚頂上的馬戲團藝人,,,帳棚頂上的馬戲團藝人,,亚历山大·克卢格,德國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Artists_Under_the_Big_Top:_Perplexed,,low,pending,Wikidata: Q573953
venice,Golden Lion,1980,1980,"Atlantic City, USA",Atlantic City,大西洋城,,,大西洋城,"Atlantic City, 老賊出更",路易·馬盧,"加拿大, 美國, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Atlantic_City_(1980_film),https://zh.wikipedia.org/wiki/大西洋城 (電影),medium,confirmed,Wikidata: Q756329
venice,Golden Lion,1980,1980,Gloria,Gloria,女煞葛洛莉,女煞葛洛莉,,女煞葛洛莉,,約翰·卡薩維蒂,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Gloria_(1980_film),,high,confirmed,Wikidata: Q627942
venice,Golden Lion,1981,1981,Die bleierne Zeit,Marianne and Juliane,德國姊妹,,,德國姊妹,,玛格雷特·冯·特洛塔,德國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Marianne_and_Juliane,,low,pending,Wikidata: Q703966
venice,Golden Lion,1982,1982,Der Stand der Dinge,The State of Things,事物的狀態,事物的狀態,影壇狀況,事物的狀態,,文·溫德斯,"葡萄牙, 德國, 美國, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_State_of_Things_(film),https://zh.wikipedia.org/wiki/事物的狀態,high,confirmed,Wikidata: Q692367
venice,Golden Lion,1983,1983,Prénom Carmen,First Name: Carmen,芳名卡門,,,芳名卡門,,尚盧·高達,"法國, 瑞士",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/First_Name:_Carmen,https://zh.wikipedia.org/wiki/芳名卡門,medium,confirmed,Wikidata: Q2296139
venice,Golden Lion,1984,1984,Rok spokojnego słońca,A Year of the Quiet Sun,寂靜太陽年,,,寂靜太陽年,,克里斯多夫·贊努西,"波蘭, 義大利, 西德, 德國, 美國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/A_Year_of_the_Quiet_Sun,,low,pending,Wikidata: Q1094047
venice,Golden Lion,1985,1985,Sans toit ni loi,Vagabond,無法無家,無法無家,無法無家,無法無家,,安妮·華達,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Vagabond_(1985_film),,high,confirmed,Wikidata: Q2298257
venice,Golden Lion,1986,1986,Le Rayon vert,The Green Ray,綠光,綠光,難得有情郎,綠光,,艾力·侯麥,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Green_Ray_(film),https://zh.wikipedia.org/wiki/綠光 (1986年電影),high,confirmed,Wikidata: Q1171334
venice,Golden Lion,1987,1987,Au revoir les enfants,Au revoir les enfants,童年再見,童年再見,,童年再見,,路易·馬盧,"法國, 義大利, 德國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Au_revoir_les_enfants,,high,confirmed,Wikidata: Q187276
venice,Golden Lion,1988,1988,La leggenda del santo bevitore,The Legend of the Holy Drinker,飲者傳奇,,,飲者傳奇,,艾曼諾·奧米,"法國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Legend_of_the_Holy_Drinker_(film),,low,pending,Wikidata: Q2182637
venice,Golden Lion,1989,1989,悲情城市,A City of Sadness,悲情城市,悲情城市,悲情城市,悲情城市,A City of Sadness,侯孝賢,中華民國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/A_City_of_Sadness,https://zh.wikipedia.org/wiki/悲情城市,high,confirmed,Wikidata: Q133461
venice,Golden Lion,1990,1990,Rosencrantz & Guildenstern Are Dead,Rosencrantz & Guildenstern Are Dead,君臣人子小命呜呼,,,君臣人子小命呜呼,,湯姆·史塔佩,英國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Rosencrantz_&_Guildenstern_Are_Dead_(film),,low,pending,Wikidata: Q1579166
venice,Golden Lion,1991,1991,Урга — территория любви,Close to Eden,蒙古精神,,,蒙古精神,,尼基塔·米亥科夫,"蘇聯, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Close_to_Eden,https://zh.wikipedia.org/wiki/蒙古精神,medium,confirmed,Wikidata: Q1169942
venice,Golden Lion,1992,1992,秋菊打官司,The Story of Qiu Ju,秋菊打官司,,,秋菊打官司,,張藝謀,中華人民共和國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Story_of_Qiu_Ju,https://zh.wikipedia.org/wiki/秋菊打官司,medium,confirmed,Wikidata: Q644174
venice,Golden Lion,1993,1993,Short Cuts,Short Cuts,銀色·性·男女,銀色·性·男女,,銀色·性·男女,"浮世男女, 銀色性男女, 銀色、性、男女, 银色性男女, 短片集",勞勃·阿特曼,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Short_Cuts,https://zh.wikipedia.org/wiki/銀色·性·男女,high,confirmed,Wikidata: Q605226
venice,Golden Lion,1993,1993,Trois couleurs: Bleu,Three Colours: Blue,藍色情挑,藍色情挑,藍白紅三部曲之藍,三色之蓝,"三色之藍, Three Colors: Blue, 蓝色情挑",克里斯多夫·奇士勞斯基,"法國, 波蘭, 瑞士, 英國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Three_Colours:_Blue,https://zh.wikipedia.org/wiki/三色之蓝,high,confirmed,Wikidata: Q932814
venice,Golden Lion,1994,1994,Before the Rain,Before the Rain,暴雨將至,暴雨將至,,暴雨將至,,米科·曼徹夫斯基,"北馬其頓, 法國, 英國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Before_the_Rain_(1994_film),,high,confirmed,Wikidata: Q911013
venice,Golden Lion,1994,1994,Vive L'Amour,Vive L'Amour,,,,,,Tsai Ming-liang,Taiwan,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Vive_L'Amour,,low,pending,
venice,Golden Lion,1995,1995,Xích lô,Cyclo,三轮车夫,,,三轮车夫,,陳英雄,"法國, 越南",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Cyclo_(film),,low,pending,Wikidata: Q2253032
venice,Golden Lion,1996,1996,Michael Collins,Michael Collins,豪情本色,豪情本色,,豪情本色,"傲气盖天, Michael Collins",尼爾·喬丹,"美國, 英國, 愛爾蘭",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Michael_Collins_(film),https://zh.wikipedia.org/wiki/豪情本色,high,confirmed,Wikidata: Q430535
